"asc_smlr","asc_grtr","b_City_Midwest_smlr","b_City_Northeast_smlr","b_City_South_smlr","b_City_West_smlr","b_Age_GenZ_smlr","b_Age_Millenials_smlr","b_Age_GenX_smlr","b_Age_Older_smlr","b_Inc_Low_smlr","b_Inc_Mid_smlr","b_Inc_High_smlr","b_Vpp_Deficient_smlr","b_Vpp_Sufficient_smlr","b_Edc_LessBachelor_smlr","b_Edc_MoreBachelor_smlr","b_Gen_Female_smlr","b_Gen_NonFemale_smlr","b_Ngh_Urban_smlr","b_Ngh_NonUrban_smlr","b_Rac_White_smlr","b_Rac_Other_smlr","b_City_Midwest_grtr","b_City_Northeast_grtr","b_City_South_grtr","b_City_West_grtr","b_Age_GenZ_grtr","b_Age_Millenials_grtr","b_Age_GenX_grtr","b_Age_Older_grtr","b_Inc_Low_grtr","b_Inc_Mid_grtr","b_Inc_High_grtr","b_Vpp_Deficient_grtr","b_Vpp_Sufficient_grtr","b_Edc_LessBachelor_grtr","b_Edc_MoreBachelor_grtr","b_Gen_Female_grtr","b_Gen_NonFemale_grtr","b_Ngh_Urban_grtr","b_Ngh_NonUrban_grtr","b_Rac_White_grtr","b_Rac_Other_grtr","logLike"
-0.558867122739827,-0.628709760754968,0.0141625266885002,0.172410903115764,0.13236835521051,0.0758486398074077,0.0544236582829324,-0.0201417215484414,-0.0016296987231484,0.11775800947388,-0.0198875769350816,0.0811739940913428,-0.307274827492807,0.0494464520744032,-0.102621068798908,-0.198414086150192,-0.0708932818653047,-0.150599874056474,-0.13596571493516,-0.201407435219534,-0.113493133364201,-0.165762790917608,-0.279609045740864,-0.308786557306336,-0.250080295348964,-0.525152715263133,-0.0337132390529832,-0.475754737128119,-0.0831129010791133,-0.219144041163119,-0.339723714425193,-0.247779481932954,-0.311085675658381,0.283914798840934,0.18333546017751,0.253274712062184,-0.12667224230284,0.150965302939031,0.0183104556202832,-0.0369324737985873,0.55093990278299,-0.279882329336456,0.138840237136918,-0.422445419149244,-0.152920356205139,-0.00275756215729943,-0.0505816633891349,0.289353042569893,-0.0961430932118992,-0.237036638770344,-0.584880199005893,-0.247402136338738,-0.0504401442160594,-0.330867876638262,-0.335298792680975,-0.293409727633368,-0.287334499404745,-0.341374566244939,-0.569154906052759,-0.059553010661062,-0.191088405671906,-0.437621417953337,-0.285285916261204,-0.343422526312371,-2509.66426697117
-0.558712335947837,-0.628840561343857,0.0142154571216909,0.171914749545639,0.132914214909645,0.07580242054072,0.0546197008434106,-0.019794060021504,-0.00134525878168096,0.117314802085793,-0.0198581292441052,0.0811204617346713,-0.307970094909849,0.0496888717692709,-0.102284759394033,-0.198142756365519,-0.070582317306899,-0.151663654165925,-0.135457002704366,-0.201008549407375,-0.113962923960774,-0.166216429389852,-0.278530829686385,-0.308623035487728,-0.250089024609438,-0.524349138115588,-0.0343620300312269,-0.475984475487847,-0.0827283699461765,-0.217503722930446,-0.341209249961772,-0.247803714282578,-0.310906662020971,0.284217393762693,0.183551614388469,0.254418622720601,-0.127320898130587,0.150243013208326,0.0187169801438547,-0.0374052242284649,0.551349043809248,-0.279740615946145,0.138722005406078,-0.421242012869203,-0.154529358742087,-0.00209849638031398,-0.0509659349211215,0.288909576119099,-0.0970978631047829,-0.235388420788637,-0.58526098023339,-0.245407310466272,-0.0503943390021559,-0.333039307816246,-0.335238245988349,-0.293601081893503,-0.28886570904972,-0.339974155991806,-0.569228323441266,-0.059610395418496,-0.19220745910397,-0.436633159324222,-0.285208594567028,-0.34363064409044,-2509.65763957049
-0.558788597524283,-0.628890832705829,0.0145605808299032,0.17139384651766,0.135303795406015,0.0754024381009012,0.0538730224282705,-0.0187160822783474,0.000283878281904825,0.116002951124245,-0.0196994444992952,0.0809573267475785,-0.309105847762868,0.0475021971832332,-0.100605102531564,-0.196576310900463,-0.0695901628544904,-0.149605948836126,-0.14044504863359,-0.199146670332651,-0.113889782819147,-0.165517997246815,-0.279378654027241,-0.311566967830289,-0.247221388180946,-0.526192187869188,-0.032595278725883,-0.476536824263495,-0.0822522265517837,-0.219637027506018,-0.339152221044307,-0.246250050589864,-0.312536649116182,0.284565544982911,0.183238434357342,0.253627047395653,-0.125712358471578,0.151082033755192,0.0174409240405422,-0.03752308066093,0.551320072701811,-0.279973557216702,0.1389814145773,-0.419616791931437,-0.159779104178139,-0.000759714197837446,-0.0487305180812976,0.287816833485096,-0.0968414752112706,-0.233759832646246,-0.586103417124527,-0.239422035461551,-0.0521431733152102,-0.337326066117436,-0.335716099577504,-0.293173531840466,-0.289883629215037,-0.339006514991122,-0.568905671462886,-0.059983356966129,-0.191304318931481,-0.437586564382068,-0.284887683181554,-0.344001805507359,-2509.62183278455
-0.559121271076329,-0.628634053170933,0.0134849026507289,0.174459651015502,0.133764509016692,0.0779332831475209,0.0569753303071322,-0.0196092031640855,0.00862050822838767,0.109246537178539,-0.0163464309834504,0.078652107193815,-0.308333066205297,0.0440254855690934,-0.0921523328659129,-0.202658340876253,-0.0649709199767758,-0.154702218419905,-0.140895380805404,-0.198552392288117,-0.1047404719401,-0.162914046127501,-0.291464513217705,-0.304177354398797,-0.254943972258991,-0.527350837029349,-0.0317695841897337,-0.472480983504314,-0.0866404121675476,-0.209740307474112,-0.349381744026464,-0.239147359288938,-0.319972422979771,0.283917896354447,0.181248299047628,0.24838288822283,-0.118806139272137,0.156644278380266,0.0115458245905342,-0.0536863357215488,0.566775121125146,-0.280151103084173,0.137483618895085,-0.421559429095678,-0.158798573352994,-0.00387495322811993,-0.0443967626477694,0.289721817208808,-0.0954356531509828,-0.235949312079807,-0.586967480845997,-0.239324586094535,-0.0515470982945679,-0.337763099363636,-0.339641232059323,-0.288991835353293,-0.293725711561233,-0.334907683533354,-0.557303243326601,-0.0713293336350379,-0.190393976535069,-0.438240069777284,-0.298194275112728,-0.330438291577209,-2509.47553545153
-0.558898757147599,-0.628729246629249,0.0142175438335977,0.172515442719036,0.138267187627164,0.0778463817186954,0.0562296708223414,-0.0167672610782278,0.0113902850147599,0.106622611653586,-0.01571442520255,0.0782644696226348,-0.308037487787933,0.0485428373726375,-0.0921848505725491,-0.20721633893029,-0.0639261753593842,-0.155704968953954,-0.141202184745252,-0.198065149807972,-0.106072992680562,-0.163770728817918,-0.289052780781501,-0.305869175469487,-0.253029694865357,-0.525429449304216,-0.0334685150871543,-0.473533177118535,-0.0853656484159094,-0.210255475298924,-0.34864408891121,-0.23682420407577,-0.322073132111528,0.284593764157625,0.179369216546267,0.251055413227728,-0.118821678883062,0.15579340619275,0.0137902600813402,-0.0542717584309951,0.567201449062164,-0.280227272970413,0.137459303221406,-0.422971314470558,-0.152131708828332,-0.00884312866318326,-0.0447788259918862,0.291972179453042,-0.103528005501307,-0.231132703395742,-0.586037203544827,-0.24257523868799,-0.0511436859909105,-0.335011101893472,-0.33598910094682,-0.292739198311243,-0.291713158775275,-0.3370154362638,-0.556995553887918,-0.0717322834842377,-0.189153644413266,-0.439575584169805,-0.298929030089249,-0.329798705392096,-2509.43694152856
-0.55899326622256,-0.628783702162033,0.0140689689336095,0.17233817895563,0.138694455463248,0.0774544982955023,0.0559382940082953,-0.0161972926018306,0.0114325329772765,0.10663902553699,-0.0158292918076947,0.0782299928053106,-0.309065016563814,0.0499689687586525,-0.0936302507847235,-0.206264063827268,-0.0637915355786475,-0.155161198138587,-0.142326604911286,-0.1977136583085,-0.109017616841321,-0.162609609861754,-0.287363788986756,-0.305889642309669,-0.253103747576788,-0.52521964508643,-0.0337728306382017,-0.473288039052387,-0.0857053020056766,-0.210469472832339,-0.348524604621396,-0.237142102852875,-0.321849742502023,0.284362093396338,0.179464896491774,0.251070298969696,-0.11884205805607,0.155872212391321,0.0138512003636461,-0.0545518699306047,0.567491023554698,-0.28039164201895,0.13743053592557,-0.423339505251019,-0.150590721208404,-0.0104665619622528,-0.044382650621245,0.291883816053375,-0.103092439094058,-0.231670050607457,-0.585901510561053,-0.242819396780813,-0.0508628333406471,-0.335102256740901,-0.336617704803161,-0.292165055959951,-0.292400812114349,-0.336382240362124,-0.556601787061646,-0.0721805203549486,-0.189507475673213,-0.439276207822699,-0.299068392995156,-0.329713798469885,-2509.43408982922
-0.558893178852066,-0.628913700264854,0.0143056601325192,0.172203947080036,0.13828706541095,0.0780443044508422,0.0560395257270939,-0.0165930538971446,0.0113535815886272,0.106770462509794,-0.0156750523269856,0.0782337701543678,-0.309248508970537,0.0502718149481677,-0.0943082415593634,-0.20560534909426,-0.0633578437049162,-0.155556064932699,-0.142970577797395,-0.197008505770196,-0.109778412410367,-0.16165763297072,-0.287454882180039,-0.30562462693829,-0.253268683373747,-0.523503075334306,-0.0353892752304792,-0.473725790050723,-0.0851675185144943,-0.210714556414105,-0.348179447770826,-0.236993616075541,-0.321898088375645,0.284936980720249,0.178877523771857,0.251595306821095,-0.118351702751953,0.155575427372874,0.0134422171344836,-0.0550265191807606,0.567886282937009,-0.280131907873995,0.137404652207707,-0.423627605553224,-0.150957402443398,-0.0114772711641208,-0.0428471355599305,0.292002666035388,-0.10247995228785,-0.232469162441698,-0.585963740341661,-0.241573101845018,-0.051544917424597,-0.335796384154762,-0.335490999606644,-0.293421749101652,-0.291556263279895,-0.337356765613514,-0.557302897325652,-0.0716094354088094,-0.189788238966629,-0.439125412637489,-0.299259671557657,-0.32965249838591,-2509.43306106523
-0.559279418301896,-0.629915921051726,0.0143035385348417,0.172196398121132,0.140406697913241,0.0773645486218382,0.0551939171646647,-0.0138114199308921,0.0149305209743526,0.102997046727755,-0.0165391208696411,0.0790596275840693,-0.309863348888668,0.0494919391254802,-0.0944701677587687,-0.204435168566132,-0.0630319425001633,-0.153101412827662,-0.149324077747232,-0.193823307612391,-0.112307931601171,-0.163411229012803,-0.283557978795482,-0.307819863850223,-0.251459881296169,-0.525052002235574,-0.0342259973130416,-0.475711716575829,-0.083568959319011,-0.211931451704589,-0.347349054440248,-0.234701178321698,-0.324575875028691,0.284168149930228,0.181648740999516,0.249081046306275,-0.118144915758406,0.15638567677313,0.0136209277102156,-0.0530468198637129,0.566486671301248,-0.281511862343951,0.137933451869988,-0.424416509745951,-0.154120388701932,-0.0120512963201098,-0.039322987125116,0.291280399606481,-0.107306695466571,-0.225937773587586,-0.587948561774506,-0.236099036903058,-0.0537209968713512,-0.340095214478734,-0.334256233098276,-0.29565852088632,-0.293874238578615,-0.336040582912573,-0.557791646342948,-0.0721233942389024,-0.188948286227848,-0.440967077738317,-0.297822338656062,-0.332091820491624,-2509.41779040618
-0.559102035779476,-0.629801622708987,0.0150750806042223,0.170919637828045,0.14325141216241,0.0770181413625615,0.054637708858021,-0.0132721503828899,0.0145683871171303,0.103523416988852,-0.0164043254302307,0.0788475017529908,-0.31049770954575,0.0499185591445298,-0.0938621991297112,-0.20465806373387,-0.0628210004178391,-0.153122002149922,-0.14937608313963,-0.193784594087818,-0.112396531214243,-0.162737842955468,-0.283965373478604,-0.309909783028013,-0.249192620632424,-0.525608393599576,-0.033492098688802,-0.475407431822577,-0.0836960962818887,-0.212899982321921,-0.346203196632476,-0.234889423442722,-0.32421005624707,0.285101384780006,0.179954614818389,0.251622100909372,-0.117999293175801,0.156025531539588,0.0136228615282535,-0.0538024109309081,0.567461981202944,-0.281413927199496,0.137758150422121,-0.423439719989174,-0.154476363680402,-0.0114909778366457,-0.0403897197346767,0.291468825454555,-0.107211664645345,-0.225829559482993,-0.588225980936385,-0.235168317812191,-0.0532446386277536,-0.34138769958346,-0.33513468285358,-0.294665723931758,-0.293956481419866,-0.335843951125521,-0.557564050272219,-0.0722367880145623,-0.188780528780536,-0.441020426399813,-0.297924842564718,-0.331874962982893,-2509.4128183576
-0.559120214262568,-0.62978675225932,0.0150524885441013,0.170931142369882,0.143107700844693,0.0770962531885678,0.0546990679435584,-0.0132851937163447,0.0146996459968303,0.103347465493213,-0.0164375259009912,0.0788902337238371,-0.311012763453945,0.0501628681180033,-0.0935943880623441,-0.204673306458274,-0.0628955145736768,-0.15292378742335,-0.149291221973624,-0.194011333959728,-0.112436046345669,-0.162505715984768,-0.284176165452492,-0.309952787755127,-0.249167794413489,-0.525611329718139,-0.0335073381773322,-0.475572794078328,-0.0835489243174355,-0.212996201252218,-0.346125157210296,-0.234765672447814,-0.324351983733754,0.285098260883236,0.179874292987121,0.251780722710099,-0.118081469160636,0.15597274531337,0.0137639808665483,-0.053678609608631,0.567338789056266,-0.281426053073467,0.137750272722967,-0.423068226281644,-0.1546636765854,-0.0115880136554669,-0.0404619910691458,0.291463711324305,-0.107177668822565,-0.225883053133694,-0.588186504752112,-0.235271017685897,-0.0533738579277558,-0.341140899810746,-0.335181663958345,-0.29460387864233,-0.2940870460992,-0.335698514099757,-0.557704179823111,-0.0720817937016049,-0.188799788875807,-0.440986295099525,-0.298098510828415,-0.33168642674175,-2509.41269546277
-0.559146879435654,-0.629793152731367,0.0151660544821017,0.170741107772771,0.143373531298424,0.077089473767368,0.0546672976043555,-0.0133516807443872,0.0145678075836592,0.10350235058821,-0.0164086379081714,0.0788627061395547,-0.312091833719143,0.0505085578488752,-0.0930488263731951,-0.204512135205029,-0.0629704908142603,-0.152583492923957,-0.14908867849529,-0.194505902068162,-0.112239200736194,-0.16292419443401,-0.283981236377558,-0.309875734299054,-0.249271535577276,-0.525455121771929,-0.0336902361413638,-0.475422633487138,-0.083725766659267,-0.21305248795006,-0.346095535280381,-0.234880825489278,-0.324263534097589,0.285094819883935,0.180008531898268,0.2514335318833,-0.117910485027008,0.156047094062582,0.0135512968798952,-0.0538324473492339,0.567511462256905,-0.281430668718955,0.137783547787173,-0.422350397772153,-0.155001392286565,-0.0119434563021365,-0.040493109116529,0.291618805194928,-0.107226036403521,-0.226086774294804,-0.588095970333798,-0.235479232097504,-0.0531657825231387,-0.34114718925265,-0.33513195278106,-0.2946600072284,-0.293800370588582,-0.335991589443932,-0.557567115552825,-0.0722252815819233,-0.188686731219568,-0.441105761855008,-0.297925147425102,-0.331866239709125,-2509.41265578944
-0.559148645430037,-0.629838970916804,0.0153129599154197,0.170734235979234,0.14351848918169,0.0771535630436563,0.0546545470367675,-0.0135516768897166,0.0141668654706493,0.103932059861521,-0.0164671314064023,0.0789256391801371,-0.312198989692326,0.0504149062734217,-0.0931572666994692,-0.204204527667183,-0.0630870856340337,-0.152765507445779,-0.148550877237136,-0.194747261588762,-0.112157899007827,-0.162590799481847,-0.284398114413756,-0.310371139345402,-0.248778089357897,-0.52550267178829,-0.0336446866946317,-0.475270965064508,-0.0838793157481353,-0.213308348120381,-0.345841374850558,-0.23483102083871,-0.324315480719611,0.285333675829005,0.179660212705217,0.252385838835882,-0.118188170371352,0.15585667265106,0.0136314761764333,-0.0543435292003035,0.568217000649762,-0.281410644049402,0.137616666756709,-0.42230741721798,-0.154562057635534,-0.0115483718436136,-0.041416866115682,0.291868517258509,-0.107001947683992,-0.226389323678073,-0.588313442103852,-0.235759882583908,-0.0532457965092264,-0.340832596711927,-0.335594977909867,-0.294242894273525,-0.293823977092263,-0.336013748921455,-0.557404339755413,-0.0724340404656518,-0.188739008403248,-0.441099345376882,-0.298043330460906,-0.331794288304482,-2509.41172676555
-0.559093016886656,-0.629851798197193,0.0155136520368614,0.170406022741132,0.144020232621261,0.0771194754971822,0.0546511736620068,-0.0134534466972212,0.014169335381552,0.103877038415485,-0.016511475609101,0.0789103549560206,-0.311972880623598,0.0507699570693622,-0.0930051069913079,-0.204882144754761,-0.0632045717171706,-0.152844117178529,-0.148279341829872,-0.194767254814893,-0.112108832961665,-0.162392576971709,-0.284589955836137,-0.310298714680692,-0.248794974660967,-0.525788080112643,-0.0333037521022228,-0.475248919030148,-0.0838457853159778,-0.213169222123421,-0.345924839212708,-0.235241126748393,-0.323849913470372,0.285546397558325,0.179274801974939,0.252714661664257,-0.11806138677179,0.155915367593603,0.0136014432461213,-0.054080601659364,0.568045774855765,-0.281510124730536,0.137618958222797,-0.422478012234331,-0.154606645343221,-0.0116388896078741,-0.0411242377535712,0.291905227099463,-0.106587068352831,-0.22673612878723,-0.588431246559403,-0.23598985877247,-0.0527393168531787,-0.341122036280926,-0.335852633773711,-0.293998105986715,-0.293876256802808,-0.335974270027981,-0.557719603058404,-0.0721316835960815,-0.188790016981853,-0.441061181005959,-0.298328290790897,-0.33152234936518,-2509.41135655493
-0.559063520277286,-0.629934461138862,0.015566008946051,0.170456121691429,0.143936900312646,0.0772315531291582,0.054692354083621,-0.0135344964491315,0.0141433031009808,0.103937326650683,-0.0165196467411982,0.0789456599815042,-0.31193629982561,0.0507141387330553,-0.0929856487963172,-0.20485285737992,-0.0632187014701734,-0.152651565406237,-0.148456615982047,-0.194738941304088,-0.112048679270771,-0.162374413266438,-0.284638822030089,-0.310227238153589,-0.248836967325466,-0.525788486799718,-0.0332738561372174,-0.475320498136499,-0.0837447120868552,-0.213274657959634,-0.345789888682756,-0.235375142441218,-0.323686413338162,0.285552361062322,0.179220612427894,0.25277470709015,-0.118085120202837,0.155848253784302,0.0136016164197417,-0.0541722792777309,0.568152947536808,-0.281508294735197,0.137576519144321,-0.422489198976213,-0.154547750307501,-0.011593514300036,-0.0412999693551506,0.291908000704713,-0.106676982731606,-0.226688002858964,-0.588474928693097,-0.236139953680614,-0.0525206494935453,-0.341273264652597,-0.335852632249099,-0.294080757466492,-0.293965102698911,-0.335968094292166,-0.557779773299804,-0.0721541974666139,-0.188895301449657,-0.441038545037463,-0.298501963036773,-0.331431400707372,-2509.41124872922
-0.559084941603535,-0.630127857226103,0.0156820977142811,0.170527896443658,0.14397671199385,0.077321105472656,0.0547439280871019,-0.0136318720320716,0.0140849666863325,0.10396529780844,-0.0166825877351914,0.0791051669336661,-0.311896177146921,0.0506963787038349,-0.0930391286126965,-0.204843162639123,-0.0632520593410539,-0.152771398441421,-0.148296874096838,-0.194766915883309,-0.112085009193161,-0.162314041795552,-0.2846842859306,-0.31028783945267,-0.248797788526597,-0.525848609745932,-0.0332351568651772,-0.475337452569917,-0.0837491801536493,-0.21326717770292,-0.34581879151378,-0.235362389128255,-0.323720589151337,0.285808629497295,0.179395997819687,0.252989598989835,-0.118054672730045,0.155827850992427,0.0137434633485618,-0.0540136545269166,0.568626877967014,-0.281658308168953,0.137569074991274,-0.422586843919327,-0.154523942233465,-0.0115845871074783,-0.0414284558399692,0.291912661823304,-0.106623022170131,-0.226836219206306,-0.588578731361122,-0.236217732150145,-0.0526216126902843,-0.341287917973703,-0.336088809517512,-0.294037976359418,-0.294048503425055,-0.336078089653263,-0.557959134781422,-0.0721682320722359,-0.188889675948203,-0.441237567874218,-0.298634549434522,-0.331492210322766,-2509.41111518991
