"asc_smlr","asc_grtr","b_FA1A_smlr","b_FA2A_smlr","b_FA3A_smlr","b_FA4A_smlr","b_FA5A_smlr","b_FA6A_smlr","b_FA1H_smlr","b_FA2H_smlr","b_FA3H_smlr","b_FA4H_smlr","b_City_Northeast_smlr","b_City_South_smlr","b_City_West_smlr","b_Age_Millenials_smlr","b_Age_GenX_smlr","b_Age_Older_smlr","b_Inc_Mid_smlr","b_Inc_High_smlr","b_Vpp_Sufficient_smlr","b_Edc_MoreBachelor_smlr","b_Gen_NonFemale_smlr","b_Ngh_NonUrban_smlr","b_Rac_Other_smlr","b_FA1A_grtr","b_FA2A_grtr","b_FA3A_grtr","b_FA4A_grtr","b_FA5A_grtr","b_FA6A_grtr","b_FA1H_grtr","b_FA2H_grtr","b_FA3H_grtr","b_FA4H_grtr","b_City_Northeast_grtr","b_City_South_grtr","b_City_West_grtr","b_Age_Millenials_grtr","b_Age_GenX_grtr","b_Age_Older_grtr","b_Inc_Mid_grtr","b_Inc_High_grtr","b_Vpp_Sufficient_grtr","b_Edc_MoreBachelor_grtr","b_Gen_NonFemale_grtr","b_Ngh_NonUrban_grtr","b_Rac_Other_grtr","logLike"
-0.291177262342616,-1.42499625535281,-0.0112007521317856,0.195858192982464,0.059484150140692,0.080601823066745,-0.0852578760783707,0.0220880741804328,-0.00943933382806775,-0.157364664524847,0.035058826486582,0.206483987847813,-0.0282204586398313,0.040487051949081,-0.0322835842901443,0.0939951822814295,0.198468022612619,0.232446322896666,-0.185944302948826,-0.247830603345417,-0.0492956147241906,0.00485664922566367,-0.00830339136785498,-0.0250717470605776,0.367324355522308,0.0662893816704811,0.372011847907302,0.139525020952973,0.0799029099342239,0.138631672895872,0.0133699156243281,0.0664939380937502,0.309676321525156,-0.116031595574807,0.180218287658679,0.129691763718257,0.0942142471587098,-0.0478934361405315,-0.276391271992701,-0.446409508920189,-0.364747480696931,-0.0680217739004495,-0.0162313715451012,-0.00455394562003842,0.327550914614601,0.429016919278541,-0.277818391775193,0.0199166150011741,-4433.76950754606
-0.309981356983379,-1.40067028978683,-0.0126290943483328,0.197039488717872,0.0566865034651316,0.0823746697257267,-0.0862014332438864,0.0216126496953715,-0.00638622309630932,-0.155622660353658,0.0386573311941492,0.203696744297601,-0.0321286103943981,0.0542680874272971,-0.0505986127750281,0.0943099726181587,0.204533406592044,0.239180656802239,-0.17034560028642,-0.235223121453836,-0.043534532461438,-0.00836857999003972,-0.00774367327541591,-0.00794093295111514,0.374452418459462,0.0619484148228402,0.37148868093351,0.14050274998243,0.0815814087365776,0.135716797953422,0.0141024251521366,0.0717485119335585,0.311080761092147,-0.10994649568825,0.175400996395718,0.0972200410685695,0.0792236334433845,-0.0795665652671542,-0.312932163345538,-0.468592690023142,-0.40326497256757,-0.0568102155216598,0.00286327026066694,-0.0126767320572514,0.3249760145253,0.429890917559265,-0.265511903246249,0.028635362752629,-4433.25133306974
-0.326204345233524,-1.3839737678473,-0.00935938557602812,0.195155706085022,0.0614767502664487,0.0778816170155138,-0.0882791890375382,0.0231260274059715,-0.0106224540419713,-0.154076225236207,0.0393412769673586,0.202415269958851,-0.0231434603639622,0.0484039958294209,-0.0441548612138122,0.105511016090916,0.209154576509165,0.242519046091461,-0.15942647527923,-0.221004419256182,-0.0548442364023253,-0.00422908432790791,-0.00618015367336569,-0.0159639321086398,0.390715397642821,0.0702263882568253,0.374651367196872,0.149203747641326,0.0731549789325695,0.129943979752603,0.0114548873177012,0.063504505815972,0.316875635725888,-0.10795369700016,0.173751173384912,0.0787907351982963,0.0793702545492603,-0.107167347011815,-0.326312802441812,-0.493226409350968,-0.417137968722414,-0.0502947875382744,0.00183450693981284,-0.0134064547960097,0.322201867585072,0.425072429098233,-0.252439118739355,0.0398388363622637,-4432.93368162407
-0.368355834345539,-1.3534643147556,-0.0120293968787995,0.193101291089309,0.0603992115786635,0.0800827786332038,-0.090260182125941,0.0259392240722222,-0.00820964552938317,-0.148750985743166,0.0388553695418812,0.197964135766224,-0.0028642421869202,0.0620759828555109,-0.00472920228962453,0.128088493605201,0.203088753948703,0.295025542814145,-0.135736472464581,-0.20139783064254,-0.0575244389292754,-0.00198062211133038,-0.0376423925838458,-0.00466202159194054,0.402879216091178,0.0643599432899321,0.359049113528176,0.150081453866127,0.0875485866252184,0.13211399141411,0.0086319438662106,0.0767574221879169,0.306985620819464,-0.109990849492809,0.172629857987156,0.0920586291427825,0.0626074307961638,-0.123329977766608,-0.31633914988266,-0.550327269349755,-0.412645046969478,-0.07797109388213,-0.0191229654141451,-0.0259109276777901,0.362300982460819,0.422423863692651,-0.290881445318771,0.0707894087322883,-4432.05075158978
-0.394906695447514,-1.34047571650186,-0.0103734243493778,0.192201417651205,0.0581799787925405,0.076526674499933,-0.0907497866023557,0.0238309778022225,-0.00875477173112799,-0.149464579231701,0.0423574665799276,0.193814468029832,0.0105018361740739,0.084839870334672,0.00139294111797441,0.153267952984517,0.228085016130955,0.302180160900357,-0.133472604280591,-0.192533431917988,-0.0410967618442878,-0.00257656980216219,-0.0261299416053422,-0.0191737786982247,0.407038805277985,0.0634871024367146,0.373378898033905,0.144746826614914,0.0770440241100157,0.129928369206226,0.0083695007305814,0.07697327108178,0.304161455878942,-0.106749392369734,0.167986860428969,0.111303489326625,0.0573771785875691,-0.106378970132326,-0.335070229830554,-0.557005672525773,-0.403033939425723,-0.104087064453609,-0.0349155863073205,-0.0368062395471346,0.384573645881797,0.425432392939114,-0.307706983934139,0.0743553690866692,-4430.66881719314
-0.399447131266131,-1.35114828262062,-0.00954031588370109,0.191865691007419,0.0586100686098825,0.0749970078762913,-0.09572395650442,0.0254811759435941,-0.0122537575773152,-0.140659685694738,0.0475909730832961,0.186642709996591,0.027758415753649,0.0863558485515406,0.0224274399118409,0.148794166657315,0.256296588751778,0.339340991685703,-0.132962699547533,-0.198938314041035,-0.0387698729718584,-0.00797888750702793,-0.027693980895243,-0.0204476661407504,0.397277558302191,0.0636673778442994,0.367696514437472,0.151357882888092,0.0785050530625236,0.119941882463963,0.0109055525546629,0.0797587966129572,0.303622419193314,-0.100778942919545,0.163457875903411,0.127992738403395,0.103193841337757,-0.0878567215385191,-0.356489396425787,-0.525277728000046,-0.422097430079793,-0.123915330638599,-0.0582782934429538,-0.0388840607916415,0.378809655898141,0.458276182787295,-0.292234251884,0.056515982213612,-4428.75295990505
-0.380113956697514,-1.38704017973154,-0.00466497868578106,0.188020659932852,0.0565549964921285,0.0756412879914484,-0.0992900024253184,0.0173101195685648,-0.0106494208131762,-0.142290908563172,0.0493691073053043,0.184069097315691,0.00447337043850073,0.121350125255859,0.0261499056591677,0.170041923255792,0.255960493930591,0.312550216595977,-0.129266201114778,-0.210629881508142,-0.0462209860997328,-0.016204553801712,-0.0401750315221266,-0.0127353532119531,0.386827820711955,0.0684814372137315,0.367830434519134,0.14431252262519,0.0828932331962829,0.117312076967776,0.00233500928989676,0.0880856790592348,0.29507285491902,-0.0998283919422784,0.162450661376198,0.135131336563447,0.141599105614049,-0.0773684036299727,-0.321522647607344,-0.532043083808395,-0.439377037368365,-0.112730350723575,-0.0622670454205453,-0.0318720732304865,0.359553521141655,0.471831406450046,-0.25666966398844,0.0566861761877633,-4427.52910013886
-0.362278477776346,-1.42202982685016,-0.00525761272703426,0.189249954925776,0.0515654210626728,0.0760202043232321,-0.0970241299520436,0.0130775380289186,-0.0111499065560343,-0.142233606330568,0.0525898758740799,0.180632716767409,0.0128489886198489,0.117782177365984,0.0343204553681049,0.155586074433676,0.222908853347134,0.295729655490606,-0.134759207590742,-0.201886183476372,-0.0250625200282694,-0.0298977364049066,-0.0266179029754413,-0.0175295292097105,0.389264441450828,0.0677102816140782,0.372871994598976,0.140486502598107,0.0765562772630948,0.115402952084939,0.00201461596736684,0.0897013484188117,0.294231353931035,-0.0983998194677011,0.159300260356647,0.124007249086601,0.155193821850801,-0.0735069636608389,-0.294550913802893,-0.529891469312416,-0.443976630978462,-0.101186323109024,-0.0322308002400558,-0.0344243324352131,0.359577655271086,0.465907606755375,-0.246457530217168,0.0718218622777722,-4427.00507362184
-0.347247414372961,-1.45926000808851,-0.00580698123034346,0.186067139056269,0.0547520930611182,0.0734559866030188,-0.099965142371079,0.0138784159985772,-0.0120329520568443,-0.140328177818487,0.0533087795714838,0.178552123758689,0.0206047308712682,0.121568742358282,0.0372333024344057,0.123872398211159,0.198385197729088,0.259691572970091,-0.12371171945806,-0.183626648088291,-0.0282006867524169,-0.016611252292524,-0.0370816890921983,-0.0238459113203181,0.396027816236328,0.0655363782678998,0.368569258410807,0.145045516919244,0.0749671648937382,0.112548547527648,0.00820633130773121,0.0912066843028833,0.29466459539561,-0.0980936060178242,0.157011082858745,0.119821981101706,0.144937029636102,-0.0698323542065498,-0.293066248558456,-0.515320097370444,-0.429360694857706,-0.0854646402756176,0.00547390446171877,-0.0272289176656438,0.35629558552958,0.474436614939783,-0.247431473866558,0.0923290704646213,-4426.52759575159
-0.341626082943196,-1.47548428756157,-0.00528386782077103,0.185813992372117,0.05398551994438,0.073452585646462,-0.100475229408172,0.0142921233067791,-0.0121005211697008,-0.141506909336468,0.0546077421012945,0.177492941440854,0.0114649582608667,0.125353804426016,0.0455046480441883,0.103357723563808,0.181756209113014,0.250204297059495,-0.106792693290464,-0.179152016775573,-0.0328720796986971,-0.0210239219203677,-0.0229890247086306,-0.0232768239868776,0.396885716916369,0.06759020564652,0.370561713904971,0.14695461599649,0.0722907752251221,0.11017542681047,0.00982575031057552,0.0908504245289617,0.294386542371829,-0.0976366684150789,0.155941113336503,0.133145503256674,0.135366669033963,-0.0790983861797492,-0.298761177446156,-0.508469387079181,-0.415389401043809,-0.0610290929453849,0.00686435543433708,-0.0258648689253061,0.359830449426276,0.478034497086966,-0.24657875841173,0.0959966676832335,-4426.38540376854
-0.340444085105665,-1.47999651939507,-0.00536617121485999,0.186040355975028,0.0523434490955293,0.0739345135643095,-0.100784349656572,0.0133582226548785,-0.0120330142819009,-0.141447418670594,0.0544331389738318,0.177633452339718,0.0184982227487769,0.121456518830592,0.040860156411346,0.101609689886881,0.17935588752455,0.245561405190141,-0.100606530367006,-0.176842584002956,-0.030587841748962,-0.021960059119423,-0.0241318127835747,-0.0220128512190038,0.393368709573857,0.0664567325351091,0.372427235187251,0.142851109254273,0.0734877109665452,0.110091462313146,0.00964678642691747,0.0914047705136064,0.293875923427679,-0.0980339680338809,0.156326639452526,0.135577814184283,0.137077587845882,-0.0834556969116669,-0.300713540430174,-0.511258043195963,-0.407912781779579,-0.0539003848948233,0.00398445075229082,-0.0292301502996793,0.362689771074207,0.483168352088245,-0.24461975986834,0.0914220072361673,-4426.334113314
-0.34347022735568,-1.48960434726059,-0.00740525967439236,0.1863159358501,0.0527692478365427,0.0704239272854256,-0.103107154101834,0.0172646937131664,-0.0123971095112806,-0.13971002592365,0.0551467358560884,0.176200432205912,0.0164617652013634,0.132712476975419,0.0291857769351434,0.0974513746417755,0.170975522154953,0.256249099814098,-0.0966970647779105,-0.164793718933984,-0.0308640829568844,-0.0112257079032978,-0.0192982266536937,-0.0303557642949238,0.383601404715992,0.0639623394133205,0.376978441814455,0.142746842761089,0.068804421823535,0.10503364540282,0.0146359094267428,0.0921316975269912,0.295683309846668,-0.0970253467059088,0.155280902543115,0.143635623593653,0.145199178935418,-0.0911810856479561,-0.299415028370394,-0.520981770642408,-0.398583279241258,-0.0671289008116162,0.0124507878629718,-0.0299437548093932,0.36875660400944,0.490953554370343,-0.233476700431508,0.067019383640057,-4426.19068871217
-0.350783209423953,-1.51121963252302,-0.00240451527135611,0.180088930106726,0.0562998780817057,0.0677574415396234,-0.107137749618016,0.0145465380672057,-0.0125060398303834,-0.137671507681922,0.0596019528828168,0.170334726485139,0.0156787601408979,0.144994719819765,0.0469862392634467,0.116851327843825,0.197638213012559,0.247577744552841,-0.104788556965703,-0.160531084219166,-0.0188122427413112,-0.0284034406930666,-0.0161827547877735,-0.0201564250382216,0.37962262189104,0.0664245055469091,0.375163762716385,0.161164456682642,0.0562693592096555,0.0950560144044886,0.023985077970655,0.096682407458813,0.294975545872333,-0.0931632265156212,0.147986158364783,0.145855689589172,0.181004525652876,-0.0860951881125002,-0.317128515278693,-0.513743448338566,-0.393845884470501,-0.0899228671319134,0.00979038907793795,-0.0186256318907181,0.388463327268541,0.509250792914017,-0.241633357448058,0.0623790612824641,-4425.43058471963
-0.355482892807003,-1.52539260193777,-0.00223340810611508,0.182382557293856,0.050182565838226,0.0664186991731577,-0.104575887332827,0.0105488153053655,-0.0143702539667766,-0.134874233205857,0.0621587974183673,0.165556197828068,0.028477618548232,0.16423251508036,0.049431289291116,0.119756957473549,0.214272344288941,0.263994152604426,-0.0999304878216691,-0.170457894727205,-0.0100432386681738,-0.0204311666978459,-0.0177818018510546,-0.0397233594813966,0.390648069705913,0.0660323566288231,0.386786731390577,0.145584236622437,0.0577208231802206,0.0989230809504276,0.0150737665118855,0.0975474370934635,0.293897814984885,-0.0911421047277719,0.143920972250911,0.147331546035084,0.188712626748592,-0.0639978518372815,-0.321914377855902,-0.497881949870272,-0.410790307119049,-0.0914602961881473,-0.0109555576270673,-0.0194788449368481,0.385504985141376,0.520142431768053,-0.236551048102169,0.0830141232711017,-4424.82154375178
-0.355858347524375,-1.52669990842404,-0.00190494237011918,0.18218790911082,0.0496533584631899,0.0666493352783885,-0.105195123289594,0.0102379293362472,-0.014423738174159,-0.134821742900722,0.0626572155143876,0.165249869544437,0.0322296932550245,0.161579886045012,0.0511787300580085,0.122072393862627,0.216147839187947,0.262747822710932,-0.10344695035898,-0.171151885448796,-0.0154449119903248,-0.0222682799896597,-0.015592301349166,-0.0367886890103912,0.392342101020034,0.066394267536985,0.386982940397413,0.144784139911526,0.0580205569810586,0.0972739516142333,0.0152694507481942,0.097611345472108,0.293768256854645,-0.090474135341137,0.14374482358022,0.155865786678534,0.181409717037174,-0.0629428790062388,-0.319884077638681,-0.496321655446058,-0.414729784749797,-0.0961833892822123,-0.00897874922867038,-0.0320873230454917,0.381594027050299,0.524817004588489,-0.230532216948245,0.0862953659553382,-4424.7757570761
-0.352283935198169,-1.53378455277119,-0.00010939452851654,0.182989548206181,0.0495031921117099,0.0649870820049746,-0.105837745078604,0.0108870179230621,-0.0108899396508014,-0.138803676818307,0.0622265947182114,0.16424969631501,0.0271870283223508,0.157547169615747,0.0502558836818611,0.122815228449087,0.219131441822691,0.266237564854908,-0.0987028413920657,-0.166235860850947,-0.0201916661019996,-0.0225049655761643,-0.0150786789757134,-0.0355621205663556,0.398401821034208,0.0690499639446627,0.391060771065531,0.14542745660186,0.0538745327555922,0.0961432541261069,0.017908217097581,0.106179964080189,0.285725861415401,-0.0925824944083113,0.14344377957409,0.148424957287692,0.185798614799039,-0.0491679533183607,-0.324808045167108,-0.497279491257752,-0.41297795236665,-0.098289845242361,-0.0134635318464297,-0.0429134377091504,0.383701690246597,0.526540696104403,-0.227973140481074,0.0895015485624591,-4424.74522851761
-0.352079649802372,-1.5344951221308,-0.000126149443522965,0.182112993517433,0.0487338123744473,0.064649067996374,-0.106236632008308,0.0103917588812046,-0.0115288422840625,-0.138826588369774,0.0625226638443131,0.163549856205758,0.0275329262581198,0.157804750882787,0.0503707990203024,0.122849303981743,0.219666231329485,0.265990360811106,-0.0987809979543941,-0.166503212361721,-0.019818271285276,-0.0225800226070392,-0.0153121296062698,-0.0356895524777587,0.398525026664751,0.069459097345052,0.39188912156045,0.145152972732162,0.0542198060360453,0.0957121297697791,0.0183425591880366,0.106364936765471,0.286971257543028,-0.0928696319536422,0.143142867647736,0.148416956279491,0.18565578435172,-0.0494050472268473,-0.325067590703064,-0.497190286544578,-0.413462495529997,-0.0984417671869255,-0.0137850101371599,-0.0429757094757416,0.383400083088925,0.526976570606314,-0.228600147704954,0.0896144752943047,-4424.72960178794
-0.352574933537002,-1.53978893022685,0.00213909901313711,0.181692019889224,0.0461524529064852,0.0661750069791152,-0.107425482202777,0.0103180618595223,-0.0127306856981011,-0.133547439195997,0.0642621722561249,0.162939476728075,0.0296870486491187,0.159421613968885,0.0509297571358686,0.123197569365667,0.222646695475133,0.262987855057023,-0.0999734561487739,-0.169516242434754,-0.0176210101098239,-0.0244319094957044,-0.0171657985639641,-0.0384938712391415,0.398804275935452,0.0690133676691687,0.394185055774997,0.142802046389181,0.0542648923642063,0.0936602567995573,0.0177898917316469,0.104135667424434,0.291546627097604,-0.0940605691275926,0.139432712075149,0.148743484111877,0.184574619562529,-0.0516489097271716,-0.327320437762777,-0.496463230699785,-0.416617690718922,-0.0997599626912085,-0.0157539576792452,-0.0433508050071598,0.381299652125344,0.529763281974002,-0.232340305917862,0.0901499388917483,-4424.72927678506
-0.351495859479572,-1.54293577898362,0.000569237847484494,0.18255653682593,0.0478948655440283,0.0670799836106641,-0.104283819987204,0.00761395912039161,-0.0154817641967025,-0.131040814429604,0.0644413974867396,0.163088886282675,0.0323849488135119,0.161456966737392,0.0516193525767894,0.123893745077873,0.226008640242147,0.260946197021071,-0.100911795324917,-0.171515816460096,-0.0156792675858373,-0.0254419781468315,-0.0180501452771263,-0.0395061616175166,0.399042447462346,0.0680472650994347,0.396120197269123,0.141117249898301,0.0542181364606969,0.0938630501158275,0.0164184693434584,0.101357492721551,0.295402978280319,-0.0935597635414026,0.13716881002281,0.149718598474096,0.184023108642943,-0.0535934536512419,-0.328800172719759,-0.494932477960949,-0.419326769669217,-0.1004436503651,-0.0164360524185843,-0.0430323662810714,0.381182025491886,0.533753595933566,-0.234135118704928,0.0913572456234767,-4424.71949428494
-0.349339034805892,-1.54488067024918,0.000264244487101085,0.182959112861014,0.0473775289541793,0.067505281173158,-0.104826647430209,0.00677927150475971,-0.0163055590277718,-0.129026340948753,0.063257651362895,0.161050760530493,0.035355496264019,0.163697097549136,0.0528288403412261,0.125031274588953,0.22948454583196,0.259487019697413,-0.1019412117165,-0.173393286434196,-0.0133152829100505,-0.0259855613408906,-0.0183683936135125,-0.0403159483196881,0.39976937493702,0.0660729637280424,0.398140860094259,0.140808562852262,0.0541113356399333,0.0968744794124486,0.0139690683361923,0.0980014579906527,0.298035897418159,-0.0915944600172824,0.13701953961869,0.151190848572653,0.183936918432301,-0.0553290148714631,-0.329931514476244,-0.492699536240158,-0.421900006307731,-0.100707768752683,-0.0162992380282994,-0.0423245995099232,0.382547242786648,0.538828439376869,-0.23437303084363,0.0931986164407306,-4424.71579348211
-0.348704143529148,-1.54611951576787,0.000304914146064776,0.18261494135791,0.0467400869584297,0.0667795757801826,-0.105079277719321,0.00666987453060989,-0.0161015424182333,-0.130181800662261,0.0647790970022322,0.162100857372467,0.0365634015706633,0.16449849527942,0.0533227136488654,0.125302238690018,0.230489452004576,0.259599961675716,-0.10291163900772,-0.174090181785983,-0.012856178071283,-0.0262710523505825,-0.0183653433719286,-0.0407942001213687,0.399888304567817,0.0653882144082479,0.397959190670535,0.140110084114958,0.0537239014782895,0.0973885845148606,0.0132783488505746,0.0970401206887247,0.297877675197242,-0.0908475403433172,0.1371660091122,0.151865997122121,0.184055128971929,-0.055879163077312,-0.330598706780129,-0.491741364855099,-0.423232936537432,-0.100868879775761,-0.0166184159090935,-0.0417607721602912,0.383193130100148,0.540861553092822,-0.234242342358201,0.0943773698600758,-4424.71187317057
-0.348541363738897,-1.54767743955346,0.000641320999013707,0.183084362722517,0.0466471030126723,0.0665817399052706,-0.104849609850508,0.00666555631710097,-0.0151451577781762,-0.131242710034441,0.0645919804080361,0.161787082212574,0.0376767925586338,0.165181935920018,0.0536929810997074,0.125514772770615,0.231118398224923,0.259960179250206,-0.104284725827089,-0.17485103211464,-0.0129981816963513,-0.0267013729807844,-0.018016309796259,-0.0415273404494032,0.399761648916464,0.0656276711740411,0.397495784967119,0.138860264309045,0.0535308420465417,0.0968429114599678,0.0136323156862163,0.0971618163144347,0.297459799915462,-0.0899452303060017,0.137868389313981,0.152593476442851,0.184298171514973,-0.0562084272890526,-0.331284863658385,-0.490845830032337,-0.424835076050713,-0.101077309791504,-0.0172498489446265,-0.0408973561073496,0.383934548084514,0.542829306473841,-0.234071409323187,0.0959132722492716,-4424.70732850704
-0.348316890486979,-1.54867103823791,0.000871822523875033,0.183253820780727,0.0465170278059066,0.0668298996215644,-0.104561993974366,0.00709338003695985,-0.0149160722951252,-0.131278548561951,0.0645098478794274,0.162148275400108,0.0383509504407419,0.165652591446104,0.0539937454327211,0.125831054627152,0.231435734026041,0.260454897839425,-0.10511041831181,-0.175416872776461,-0.0132688871007211,-0.0266235669215689,-0.0173535665537248,-0.0417211476232596,0.399845226325643,0.0660047951028316,0.397769986602163,0.138913756826615,0.0539954194698175,0.096810848784638,0.0138697358707578,0.0980921335389924,0.296825887786473,-0.0905930313370736,0.137621006281668,0.153300938518873,0.184688716243045,-0.0562131121915573,-0.331517747485299,-0.490315620820335,-0.425992713442372,-0.10126820154236,-0.0175421051173312,-0.040184143777173,0.384808233395219,0.544310842047798,-0.23358525768837,0.0970981201525602,-4424.70504227108
-0.34867646566718,-1.55085974088073,0.000585543236296193,0.182872840691346,0.0464640719643819,0.0669632811133522,-0.104619818624767,0.00677487752596721,-0.0153273107195928,-0.13133175879901,0.0639365167287851,0.162017480385669,0.0389793645361052,0.166130151781081,0.0542531289449304,0.126015012213034,0.231644965441715,0.261138371792171,-0.106203883214203,-0.176457370037052,-0.0138701206862503,-0.0266252819955583,-0.0164973757086824,-0.0420871524435182,0.399837275935648,0.0659926945046907,0.397621713089827,0.139518801771924,0.0543382428807629,0.0973352549392425,0.0137740323351738,0.0990470776406661,0.295020628781079,-0.0914926274185313,0.13733864323863,0.15422338728488,0.185177976576983,-0.0562486353917416,-0.331984663007113,-0.490130422364659,-0.427558871759658,-0.101891821352747,-0.0182151357515243,-0.0395098322817112,0.385508229781296,0.545603452679897,-0.233144700184527,0.0983221672932655,-4424.70280348261
-0.349037079214825,-1.55184345847754,0.000527498911247782,0.182977590307426,0.0466638171058799,0.0673735664067062,-0.104720882774112,0.00670130083598444,-0.0153563410320227,-0.131326896607316,0.0642940533455449,0.162019475221949,0.0389962064360091,0.166237051648187,0.0543284903166656,0.126116777396568,0.231746353422065,0.261246209822906,-0.106409381404397,-0.176906076814215,-0.0139680274644727,-0.0263620529710334,-0.0162712284205118,-0.0419920299099426,0.399949110207617,0.0661262589314216,0.397497974938519,0.139910060413354,0.054437037055664,0.0977461444920688,0.0139173084002682,0.0993891289745492,0.295025850382533,-0.0914940745966004,0.137804475850264,0.15466458444189,0.185459046206463,-0.0560879688992473,-0.331917465091923,-0.490464687481165,-0.428057875008616,-0.102248441332922,-0.0184510296269675,-0.0393178591527236,0.385833637019825,0.545851943786702,-0.232954243021953,0.0985886736791398,-4424.70193406779
-0.34958039264063,-1.55296857766149,0.000449105036044726,0.182702218055422,0.0466874212902075,0.0671285865840301,-0.104413119874373,0.0069391379806207,-0.0151613208168706,-0.131167500092937,0.064316701402494,0.162022377621758,0.0389040007699714,0.166292514648079,0.0543907513305923,0.126298482459146,0.231881638937272,0.261258088860766,-0.106518877507299,-0.177481689752556,-0.0139349630590284,-0.0259345233753966,-0.0161036719227926,-0.0416019499454734,0.400184904496469,0.0661989823781024,0.397215171581717,0.14025525595146,0.0545442576011819,0.0977470967930082,0.0138335699365731,0.0994676783548052,0.295187588545387,-0.0913248284403803,0.137989882345408,0.155285743180544,0.185930083745079,-0.0556802468548029,-0.331657268340227,-0.491073302811571,-0.428488385083408,-0.102708694636809,-0.0186171591320641,-0.0390592138090126,0.386432335139211,0.546050570230059,-0.232588119329407,0.0987941386558101,-4424.70091302084
-0.350517054586222,-1.55441390272566,0.000643224241330295,0.182643173272075,0.046828658279051,0.0670991909449678,-0.104720006619816,0.00663810124833435,-0.0151056092390676,-0.131299562613065,0.0641702333169966,0.162030670651593,0.0387102076454196,0.166322679684271,0.0545274416503164,0.12660365184545,0.232069464947716,0.261308834312372,-0.106765747457103,-0.177977475721026,-0.0137069788171712,-0.0251280214396572,-0.0159633420587632,-0.0409402762947595,0.40051283147397,0.0661461981678323,0.396639102322238,0.140405467108419,0.0544240033477988,0.0975405179155647,0.0138867810789351,0.0993430079850102,0.295584471162537,-0.0913128369455839,0.137490357161226,0.156319700153088,0.186808740188428,-0.0548080042325647,-0.331144468133691,-0.491992810091356,-0.428971115442929,-0.103262180890489,-0.0188131261390145,-0.038596798908965,0.387611403500078,0.546390032298778,-0.231745854799529,0.0991160568505304,-4424.69944557753
-0.351013640166506,-1.55508283041564,0.000617508907771362,0.182782729253457,0.0467910455501574,0.0671899286816738,-0.104722093553719,0.00687846027801311,-0.0154570800892577,-0.13144167073039,0.0642475282954476,0.161850357598246,0.0387258151810932,0.166279961702482,0.0545486602626837,0.126890816495862,0.231971256761958,0.261331438522757,-0.106990040560944,-0.177813156658555,-0.0135053911656552,-0.0249138525740996,-0.0160702329706094,-0.0406485040403587,0.400555051936181,0.0661022275501473,0.396815660529016,0.140416793840206,0.054390506362227,0.0973217459790236,0.0138083254488768,0.0991252972195591,0.29553722604653,-0.09128431583068,0.137481261262022,0.156669958837873,0.18724416074858,-0.0542295791249801,-0.331197383989241,-0.492201369386255,-0.429036660854189,-0.103364143475226,-0.0189685142968406,-0.0384748516125048,0.38812723719275,0.546412397467912,-0.231393160264935,0.099179400189908,-4424.69877078878
-0.351781399778209,-1.55614394153353,0.000397532388649459,0.182933723940474,0.0467728758329449,0.0669891240765488,-0.104892403270101,0.00674813367415631,-0.0153889233662143,-0.131182593206814,0.0642060957569452,0.162063887742135,0.0388667812368304,0.16620174997305,0.0546372474616481,0.12730327483346,0.231798877017845,0.261479182076156,-0.10723424317525,-0.177323332147998,-0.0131561499139288,-0.0247357650802788,-0.0161942656831883,-0.0402571861524207,0.400593800831737,0.0661723842139771,0.397443160806382,0.140332634414556,0.0544510276260978,0.0972830200962643,0.0141161650547502,0.0986987191231279,0.29538628287186,-0.0911870107509526,0.137596799335934,0.157108461183068,0.187921051013665,-0.0532233290624328,-0.331500557546418,-0.49234001980428,-0.429041141898069,-0.103414757417209,-0.0192576287225901,-0.0383668459991304,0.388853876303944,0.546291394201777,-0.230887076404784,0.099185033208798,-4424.69784498588
-0.353610627932903,-1.55831962021026,0.000871119544116606,0.182580304530479,0.0467889900213144,0.066849702623501,-0.104262506016065,0.00682448283799323,-0.0150452509836342,-0.131214366593409,0.0640429317822824,0.162007195524691,0.0396474177080235,0.166386340364813,0.0551583872518601,0.127103369148725,0.232196274834947,0.262461917374106,-0.106029475857405,-0.176433375902779,-0.0127274365246148,-0.0253021400552136,-0.0162540857410044,-0.039844913607035,0.400467420308781,0.065346176815504,0.39814744531526,0.139496483084223,0.0533441971509883,0.098168668976978,0.0143754619664246,0.0991691814735353,0.295977530917812,-0.0920337284126838,0.137963603024513,0.158029765590475,0.189331013532048,-0.0506573204496751,-0.332749200658905,-0.491858717955333,-0.42840699170478,-0.103283311860954,-0.0194716053034643,-0.0382345557297928,0.39025305602513,0.545618565658483,-0.229638850420799,0.0988220888492294,-4424.69650594695
